# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 7.00000 1.4000000954 2.5299650415    1.400  0.400  3.7550  4.157    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.48e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.771 4.814 4.549 3.846 3.426 3.084 2.637 2.282 2.235
0.0152 0.01508 7.00000 1.4118107557 2.5310943551    1.412  0.432  3.7587  4.143    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.89e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.691 4.680 4.445 3.757 3.347 3.010 2.573 2.227 2.182
0.0152 0.01508 7.00000 1.4361298084 2.5333525651    1.436  0.503  3.7665  4.110    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.511 4.396 4.215 3.561 3.171 2.847 2.431 2.102 2.061
0.0152 0.01508 7.00000 1.4500000477 2.5346015836    1.450  0.547  3.7712  4.089    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.403 4.228 4.078 3.444 3.065 2.749 2.346 2.027 1.988
0.0152 0.01508 7.00000 1.4550570250 2.5350501592    1.455  0.563  3.7729  4.082    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.363 4.167 4.027 3.401 3.026 2.713 2.314 2.000 1.961
0.0152 0.01508 7.00000 1.4748200178 2.5367693450    1.475  0.626  3.7800  4.053    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.205 3.925 3.825 3.230 2.873 2.571 2.191 1.892 1.857
0.0152 0.01508 7.00000 1.4944761992 2.5384274760    1.495  0.689  3.7873  4.025    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.047 3.696 3.626 3.064 2.723 2.433 2.071 1.787 1.754
0.0152 0.01508 7.00000 1.5000000000 2.5388844597    1.500  0.706  3.7895  4.018    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.004 3.631 3.571 3.018 2.681 2.395 2.038 1.760 1.728
0.0152 0.01508 7.00000 1.5137863159 2.5400082875    1.514  0.750  3.7951  4.001    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.896 3.475 3.432 2.903 2.579 2.302 1.959 1.692 1.661
0.0152 0.01508 7.00000 1.5348736048 2.5416824403    1.535  0.814  3.8043  3.980    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.736 3.241 3.223 2.734 2.431 2.169 1.847 1.599 1.572
0.0152 0.01508 7.00000 1.5499999523 2.5428511323    1.550  0.857  3.8117  3.970    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.627 3.080 3.077 2.618 2.331 2.082 1.777 1.544 1.520
0.0152 0.01508 7.00000 1.5521373749 2.5430141629    1.552  0.863  3.8128  3.969    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.612 3.059 3.056 2.602 2.317 2.070 1.768 1.537 1.513
0.0152 0.01508 7.00000 1.5697859526 2.5443408083    1.570  0.910  3.8228  3.967    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.495 2.892 2.895 2.477 2.212 1.981 1.703 1.492 1.470
0.0152 0.01508 7.00000 1.5853588581 2.5454832588    1.585  0.946  3.8331  3.977    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.406 2.758 2.763 2.379 2.134 1.921 1.667 1.477 1.456
0.0152 0.01508 7.00000 1.6000000238 2.5465340628    1.600  0.973  3.8440  3.996    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.336 2.653 2.654 2.303 2.080 1.885 1.656 1.486 1.468
0.0152 0.01508 7.00000 1.6081031561 2.5471061787    1.608  0.987  3.8507  4.012    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.303 2.599 2.597 2.266 2.056 1.873 1.658 1.502 1.484
